target_index,pixel_scale,FWHM,R_E,r_s_eff,N_pix_expected,A_expected,max_snr_expected,IC_joint_expected,N_pix,A,max_snr,IC_joint
1445,0.1,0.4,0.808789289269149,0.3895451257847461,10,0.10000000000000002,2.212341158591193,1.2976501882160436,81,0.8100000000000002,4.6021362355075714,10.510966524549952
1446,0.1,0.4,0.6806372258413492,0.5000118645331497,0,0.0,1.1375396483889673,0.0,64,0.6400000000000001,3.305671945655237,5.444968602709822
1447,0.1,0.4,0.450350891314908,0.0729291112653114,245,2.4500000000000006,210.03413051801002,94.55754915444307,280,2.8000000000000007,210.27188983271856,108.06577046222063
1448,0.1,0.4,0.3270704949803209,0.5729992102163325,130,1.3000000000000003,6.163867938804457,4.637786098713476,178,1.7800000000000002,7.539634283328122,6.350199427469221
1449,0.1,0.4,0.6845274903428298,0.4499852449837693,0,0.0,0.9095908650242631,0.0,44,0.44000000000000006,3.1548722812603476,4.183360719995788
1450,0.1,0.4,0.3918234596290375,0.2756892259348789,22,0.22000000000000003,3.2170678073701002,1.954219484504583,81,0.8100000000000002,4.043586646547426,7.195080829312329
1451,0.1,0.4,0.3361503680799177,0.27333157449744,76,0.7600000000000001,7.662363309792278,5.841675083880819,135,1.3500000000000003,8.809741164968743,10.376659688472508
1452,0.1,0.4,0.3800549095535502,0.2827957021162419,19,0.19000000000000003,3.1379482200747573,1.5959054600813196,75,0.7500000000000001,4.483221311446032,6.2996268161104725
1453,0.1,0.4,0.9156150945123672,0.340858306297537,1,0.010000000000000002,2.0554966464659197,0.16788777726622311,49,0.4900000000000001,3.800376570621911,8.226501086044932
1454,0.1,0.4,0.5347303690915359,0.4015830613882028,0,0.0,1.7159037175068357,0.0,67,0.6700000000000002,4.146638829427204,5.575891106637663
1455,0.1,0.4,0.928824812220148,0.2798398183042129,15,0.15000000000000002,3.7088157204845635,3.111684629918442,78,0.7800000000000001,4.961483732060406,16.1807600755759
1456,0.1,0.4,0.7060122127227417,0.4792804337545793,0,0.0,0.20750776244622046,0.0,45,0.45000000000000007,3.3897744140523716,4.143001066677154
1457,0.1,0.4,0.6382764419545772,0.5096915732856298,75,0.7500000000000001,4.610497413276573,5.8700613831522315,127,1.2700000000000002,6.319209711716258,9.939970608804446
1458,0.1,0.4,0.3361070436435537,0.5661158964567932,0,0.0,1.3632608368039532,0.0,58,0.5800000000000001,3.222291400796576,2.152188343117603
1459,0.1,0.4,0.6827863843310491,0.4106138973758587,1,0.010000000000000002,2.053035353610532,0.1039276782724878,63,0.6300000000000001,3.36406910353925,6.547443731166732
1460,0.1,0.4,0.5463660103441008,0.3468040608797853,0,0.0,1.5511456014015086,0.0,65,0.6500000000000001,3.644051076954688,6.400190099827886
1461,0.1,0.4,0.7219853547063418,0.4961160647104253,0,0.0,1.3202386091551166,0.0,56,0.56,3.2391621504585335,5.093462843109372
1462,0.1,0.4,0.5767397029525233,0.5150955043315241,0,0.0,0.6988632564224273,0.0,55,0.5500000000000002,3.2331488587723665,3.8488837744219593
1463,0.1,0.4,0.3955546391267319,0.7591683555791273,0,0.0,0.09308610063389335,0.0,45,0.45000000000000007,3.26690679774589,1.4654159573014225
1464,0.1,0.4,0.5759359076985334,0.2691061739672217,0,0.0,1.058197426807034,0.0,42,0.4200000000000001,3.1548724971490296,5.61797500005629
1465,0.1,0.4,0.4368233374526517,0.4676553818834793,0,0.0,1.4506395264012968,0.0,51,0.5100000000000001,3.415200644839149,2.9773513618565612
1466,0.1,0.4,0.8836476190656488,0.6515650616842079,0,0.0,0.9972087539283998,0.0,87,0.8700000000000002,3.415928029398695,7.374296461276817
1467,0.1,0.4,1.1150271941525884,0.3470460467762529,0,0.0,1.6591426045611144,0.0,95,0.9500000000000002,4.025389110261069,19.076644228566412
1468,0.1,0.4,0.6648217878115121,0.4703035817830115,62,0.6200000000000001,5.2934845816678795,5.47770531111585,127,1.2700000000000002,5.768796209188169,11.220460879221177
1469,0.1,0.4,1.4158368680902662,0.6461957106227986,0,0.0,0.24213007145538537,0.0,38,0.38000000000000006,3.154957800759773,5.203706100855299
1470,0.1,0.4,1.0745453395393334,0.3279415343628318,210,2.1000000000000005,3.374139228207578,43.005859592795154,270,2.7000000000000006,5.791360911476009,55.29324804787949
1471,0.1,0.4,0.5477299566352435,0.5747560344390845,0,0.0,0.8698956221167169,0.0,48,0.4800000000000001,3.242754444383985,2.8589345242966453
1472,0.1,0.4,0.6689966245084874,0.1612373009191447,78,0.7800000000000001,3.0020678872212456,20.22707230825169,139,1.3900000000000003,4.502294658969587,36.045680139063904
1473,0.1,0.4,0.7896253019046784,0.0881576734304054,12,0.12000000000000002,2.4531189352599014,6.7177246561075155,78,0.7800000000000001,3.8721392051507926,43.66521026469886
1474,0.1,0.4,0.8227900869914557,0.3715199872771765,0,0.0,1.2236819643064578,0.0,58,0.5800000000000001,3.2393986711974487,8.028138909034832
1475,0.1,0.4,1.0116783598199448,0.5428363001035441,0,0.0,0.20045461139035256,0.0,41,0.4100000000000001,3.3821866155068285,4.7757045660802575
1476,0.1,0.4,1.0479204496465933,0.8799355069037824,44,0.44000000000000006,2.56938443429201,3.274991421437484,188,1.8800000000000003,5.230807133623331,13.993145164323796
1477,0.1,0.4,0.9582201057523764,0.2874547350077014,43,0.4300000000000001,6.322722617672023,8.958685387946444,108,1.0800000000000003,7.846780347073964,22.50088423019107
1478,0.1,0.4,0.8837846141264385,0.2312272602602307,0,0.0,0.9213427706805283,0.0,69,0.6900000000000002,3.6659094123422786,16.483009590352285
1479,0.1,0.4,0.6723358196676815,0.2811018463828256,28,0.28,3.2611174944014856,4.185627734426465,99,0.9900000000000002,5.350855071679452,14.799183775293574
1480,0.1,0.4,0.718777543912562,0.2235796549907158,63,0.6300000000000001,10.808878359442657,12.658515727977292,129,1.2900000000000003,12.347970512660119,25.919817919191598
1481,0.1,0.4,1.0720217555138143,0.2434037402355955,1,0.010000000000000002,2.1007701577250764,0.2752684065362406,62,0.6200000000000001,4.318949349977492,17.066641205246917
1482,0.1,0.4,0.4542310976627354,0.2301682095920864,19,0.19000000000000003,2.4537719201684363,2.3435009962081392,86,0.8600000000000002,3.9879269089501177,10.60742556178421
1483,0.1,0.4,0.8469324425493208,0.3355892045561138,36,0.3600000000000001,8.521240023566913,5.678365006575583,87,0.8700000000000002,9.29046322293128,13.722715432557658
1484,0.1,0.4,0.5227025612040188,0.5626698212660713,36,0.3600000000000001,5.7044999352650265,2.090179210363062,91,0.9100000000000001,7.362799754891114,5.283508559528851
1485,0.1,0.4,1.9625026032267576,0.2991401596145741,0,0.0,0.08450798569879149,0.0,38,0.38000000000000006,3.1548743461587563,15.581136577144719
1486,0.1,0.4,1.0091819667140352,0.1377405720967816,139,1.3900000000000003,49.528915993993046,63.65058749478676,182,1.8200000000000003,49.309893776947284,83.34105700756253
1487,0.1,0.4,0.7919696112113578,0.1924553959275476,11,0.11000000000000001,2.462690811704728,2.8291184307078865,104,1.0400000000000003,4.003759471101223,26.74802879942002
1488,0.1,0.4,0.5786160834961124,0.3561261724887276,0,0.0,1.203311064506727,0.0,63,0.6300000000000001,3.398340983353688,6.397454061981522
1489,0.1,0.4,1.449417159494851,0.2076436164267291,0,0.0,1.0244561379528965,0.0,49,0.4900000000000001,3.639803973770081,21.37720449749202
1490,0.1,0.4,1.0351847469092392,0.3605397512770126,20,0.20000000000000004,5.740011893210626,3.589010446291532,72,0.7200000000000002,6.260766917752158,12.920437606649516
1491,0.1,0.4,0.4988975969985041,0.194264961138774,0,0.0,1.6167195990900245,0.0,76,0.7600000000000001,3.721754405945223,12.198615601348942
1492,0.1,0.4,0.6430585968161854,0.4465385796191663,56,0.56,5.8444024814722635,5.040337367436827,101,1.0100000000000002,6.468365296417145,9.090608466269991
1493,0.1,0.4,0.566303405840901,0.0644512100760004,89,0.8900000000000001,34.24282277335819,48.87515209218696,134,1.3400000000000003,33.96026222221978,73.58730764441631
1494,0.1,0.4,0.664117254231425,0.1589744953856668,44,0.44000000000000006,3.9317065410723404,11.488147483694299,92,0.9200000000000002,5.25430731059247,24.020672011360805
1495,0.1,0.4,0.3815869592800155,0.249645295347808,136,1.3600000000000003,46.993643138236756,12.992390460878802,192,1.9200000000000004,47.43903174262036,18.34219829771125
1496,0.1,0.4,0.5970359945647468,0.4777717341242985,56,0.56,3.8103010061044467,4.373691099174507,106,1.0600000000000003,5.764153690740962,8.278772437723175
1497,0.1,0.4,0.4124790101059312,0.5142337787950015,0,0.0,1.9613456764725974,0.0,83,0.8300000000000002,4.235511823510085,4.16101577367892
1498,0.1,0.4,1.7492843508170952,0.0974189884902176,55,0.5500000000000002,4.031383656877303,61.72477305630804,110,1.1000000000000003,5.107811561860042,123.44954611261608
1499,0.1,0.4,0.8419400320368972,0.3027702593887472,0,0.0,1.409564540582951,0.0,68,0.6800000000000002,3.9065510985905307,11.81835079634576
1500,0.1,0.4,0.6109935231895067,0.1919331466649817,14,0.14,2.899167099339833,2.7854455683154797,64,0.6400000000000001,4.326028907435792,12.73346545515648
1501,0.1,0.4,0.5166696712531686,0.1880632273656555,17,0.17000000000000004,2.80275091223142,2.919026400834511,68,0.6800000000000002,4.388279124770156,11.676105603338044
1502,0.1,0.4,0.9543544481553377,0.1374236552389729,0,0.0,1.3767414032307947,0.0,50,0.5000000000000001,3.4831806110122483,21.701923481072154
1503,0.1,0.4,1.7208666354339757,0.3002443180641705,0,0.0,1.8430392999869474,0.0,52,0.5200000000000001,3.602026084849166,18.62755172594168
1504,0.1,0.4,0.6701740482207975,0.5048127743666738,10,0.10000000000000002,2.0972223489431965,0.8297309446328667,96,0.9600000000000002,4.731298599426023,7.965417068475521
1505,0.1,0.4,0.5598331156621884,0.1388660688692556,105,1.0500000000000003,8.238458753953813,26.456461621248497,163,1.6300000000000003,8.754996784969821,41.07050708822386
1506,0.1,0.4,0.6497754154585704,0.4516464189060565,0,0.0,1.817278215624804,0.0,58,0.5800000000000001,4.242077826077008,5.215220983579311
1507,0.1,0.4,0.9248956560898612,0.4278129949783773,0,0.0,0.7921778398133164,0.0,52,0.5200000000000001,3.3065620355959005,7.026226219341409
1508,0.1,0.4,0.963645798176297,0.663619805206271,0,0.0,1.3833419576607535,0.0,102,1.0200000000000002,3.5157077823679015,9.257170921028205
1509,0.1,0.4,2.2665766737398982,0.311901441891044,16,0.16000000000000003,3.040706584885356,7.266964397463983,78,0.7800000000000001,4.556246979582609,35.42645143763692
1510,0.1,0.4,1.0433599531903646,0.3549754516083292,14,0.14,2.7180242386202136,2.571839700196743,77,0.7700000000000001,3.2882363403905224,14.145118351082088
1511,0.1,0.4,0.319507057054349,0.3469753579942267,0,0.0,1.6204180233979388,0.0,45,0.45000000000000007,3.2276214792964972,2.589848464052334
1512,0.1,0.4,0.4420841582031066,0.2864982710061327,0,0.0,1.6360832791618274,0.0,64,0.6400000000000001,3.5350552027019124,6.172241900805656
1513,0.1,0.4,0.6457624894847649,0.1848438737961998,53,0.5300000000000001,5.501959596529549,11.572405416999333,123,1.2300000000000002,5.44611451559383,26.856714458319207
1514,0.1,0.4,0.6403473941127225,0.3587229178972426,73,0.7300000000000001,8.645504511753659,8.14440572340626,120,1.2000000000000002,11.252314060608844,13.388064202859605
1515,0.1,0.4,0.3497973425228712,0.350449713233523,47,0.4700000000000001,2.849177906648554,2.932031771919977,92,0.9200000000000002,4.564932471653781,5.739296234396551
1516,0.1,0.4,2.0681759122977463,0.165324957160352,0,0.0,0.9004147062375202,0.0,42,0.4200000000000001,3.404746720695436,32.838125973418066
1517,0.1,0.4,0.472776858165127,0.2277308282871995,0,0.0,1.9125416618769626,0.0,69,0.6900000000000002,3.1919969387106475,8.952895030381407
1518,0.1,0.4,0.7049834922638972,0.4220931888071265,0,0.0,1.0120322785162867,0.0,51,0.5100000000000001,3.2296556793213678,5.323788540492157
1519,0.1,0.4,1.1002048119845398,0.1824588704540708,63,0.6300000000000001,9.346858923854027,23.74264641893421,121,1.2100000000000002,8.418172957683973,45.600955820492686
1520,0.1,0.4,1.328207182077651,0.2318916456387902,0,0.0,0.5521992471830995,0.0,42,0.4200000000000001,3.1912522572919793,15.035228385867363
1521,0.1,0.4,1.2707398332632849,0.1155502814238447,0,0.0,1.355839090540338,0.0,45,0.45000000000000007,3.62243271484897,30.929875176534836
1522,0.1,0.4,0.4947103825168756,0.369887734192099,75,0.7500000000000001,3.1056350250518965,6.269347976928369,148,1.4800000000000002,4.536180699611095,12.371513341138648
1523,0.1,0.4,0.6683131385862537,0.675782318532112,83,0.8300000000000002,4.1530270825078865,5.130164420322061,156,1.5600000000000003,5.4301028202894575,9.64223674181014
1524,0.1,0.4,0.7971228278769055,0.3203568600181038,0,0.0,0.4158197781429637,0.0,40,0.4000000000000001,3.154871281550872,6.220584973830894
1525,0.1,0.4,0.7412923860533566,0.6523587900342307,0,0.0,1.008352065309571,0.0,39,0.39000000000000007,3.1548724306537266,2.769795116748936
1526,0.1,0.4,0.4954342762640726,0.1256444902066967,81,0.8100000000000002,8.046377918414523,19.962164830791654,134,1.3400000000000003,8.605436654108384,33.0238282385936
1527,0.1,0.4,0.7573377459056799,0.3036988237577546,97,0.9700000000000002,5.059628312734442,15.118135881275206,176,1.7600000000000002,6.419964690121157,27.430844485612745
1528,0.1,0.4,0.6858974495569992,0.2949123212483997,7,0.07,2.12845120976953,1.0175232181243272,77,0.7700000000000001,4.0055327380799115,11.1927553993676
1529,0.1,0.4,0.8186875593127549,0.244064973929298,17,0.17000000000000004,2.4529455785538734,3.5640326334649988,117,1.1700000000000002,5.144155835230872,24.52893047737675
1530,0.1,0.4,0.5297309888626752,0.1717740147367276,22,0.22000000000000003,4.383971725269614,4.24033932491211,66,0.6600000000000001,5.44080049802534,12.721017974736332
1531,0.1,0.4,0.5685511373222032,0.3019911519091549,0,0.0,1.395793133936072,0.0,73,0.7300000000000001,3.419676550716723,8.589703862624706
1532,0.1,0.4,0.3732100405739422,0.0452745347065687,63,0.6300000000000001,21.808250618164294,32.45786056740395,118,1.1800000000000002,23.95137444718501,60.79408804688358
1533,0.1,0.4,0.5724701489049766,0.3230765947398819,104,1.0400000000000003,6.1572387498153285,11.51756589138955,181,1.8100000000000003,7.848238549966725,20.044994484052964
1534,0.1,0.4,0.5445624404970456,0.4569766832672435,10,0.10000000000000002,2.6759295444154945,0.7447896966585783,71,0.7100000000000002,5.591282650418357,5.2880068462759064
1535,0.1,0.4,1.9807821775307983,0.6133902132485596,29,0.29000000000000004,3.1273814979251973,5.8529914876873885,128,1.2800000000000002,5.3080219155167985,25.833893462896064
1536,0.1,0.4,0.8335835532198481,0.5611150247222972,0,0.0,1.7345121919242232,0.0,41,0.4100000000000001,3.154871532307672,3.8068092298598173
1537,0.1,0.4,0.5043690444247314,0.451411664142059,0,0.0,1.0044027920513028,0.0,57,0.5700000000000001,3.5233051372323203,3.980434852471266
1538,0.1,0.4,0.992167434027369,0.3972730886581371,0,0.0,1.8083113118799512,0.0,56,0.56,4.006881434277227,8.741055254523
1539,0.1,0.4,0.6064066948450929,0.8928778144312681,0,0.0,1.0694406025897103,0.0,59,0.5900000000000001,3.4444480703900346,2.504401667394562
1540,0.1,0.4,0.5698861803800008,0.2399852617681119,0,0.0,0.13132071717419846,0.0,41,0.4100000000000001,3.1550404807565657,6.085095919910338
1541,0.1,0.4,0.6134398124217922,0.2881061443668283,18,0.18000000000000005,2.728091493443206,2.3953664386130833,111,1.1100000000000003,4.288565065746432,14.77142637144735
1542,0.1,0.4,0.6952193956639606,0.2411136895404731,79,0.7900000000000001,4.74205027678641,14.236627429296606,131,1.3100000000000003,5.618799248101073,23.60757206630197
1543,0.1,0.4,0.3394229052082271,0.2991119588858729,118,1.1800000000000002,4.96927949826005,8.368919568561267,163,1.6300000000000003,6.702661731731969,11.560456692165141
1544,0.1,0.4,0.3740664375170778,0.0769569109404316,142,1.4200000000000004,170.4618485469274,43.138940900756566,181,1.8100000000000003,168.85736992024894,54.986959880541825
1545,0.1,0.4,0.9517207498254602,0.2977196807248043,0,0.0,0.6446553698431985,0.0,75,0.7500000000000001,3.550372174292529,14.984535130314493
1546,0.1,0.4,1.0445218624085602,0.4817532054369274,0,0.0,1.4389945914447009,0.0,68,0.6800000000000002,3.5295398346763207,9.214713810176352
1547,0.1,0.4,0.3070112248703063,0.174260685427903,65,0.6500000000000001,8.180399898948245,7.157283342327022,114,1.1400000000000001,8.85171958350654,12.552773861927392
1548,0.1,0.4,0.635983416193437,0.5567442119298227,39,0.39000000000000007,6.957361868113235,2.7844197456459696,90,0.9000000000000001,8.561074540766588,6.425584028413775
1549,0.1,0.4,1.3019679799315458,0.2305298683258263,0,0.0,1.2441089200539341,0.0,65,0.6500000000000001,3.3719583949570233,22.94385953926019
1550,0.1,0.4,0.5538395715947554,0.6843024073703441,49,0.4900000000000001,5.833664576644553,2.4786317711885406,94,0.9400000000000002,7.1288224015844115,4.754926254933119
1551,0.1,0.4,0.6208292363687851,0.344922775284167,86,0.8600000000000002,4.855519118604429,9.674505090981727,166,1.6600000000000004,5.945072213126045,18.67404471049961
1552,0.1,0.4,0.5872715711710329,0.1772422388265215,0,0.0,1.3137754738033653,0.0,49,0.4900000000000001,3.769933422317841,10.147238032078889
1553,0.1,0.4,0.4145684550109925,0.2652394867687036,26,0.26000000000000006,2.56742526583481,2.5398697139703237,86,0.8600000000000002,3.960982734921998,8.401107515440302
1554,0.1,0.4,0.5389429135408048,0.3827646342865837,201,2.0100000000000002,7.54983214267576,17.688338328266685,254,2.5400000000000005,9.490138224981948,22.35242753920268
1555,0.1,0.4,0.8440523779997186,0.2182847873533955,11,0.11000000000000001,2.453521997575318,2.658389606121949,72,0.7200000000000002,3.864421152697067,17.400368330980033
1556,0.1,0.4,0.3989819585917604,0.3930672227505868,23,0.23000000000000004,3.41914225305949,1.4591309890002762,68,0.6800000000000002,4.265546619781929,4.313952489218208
1557,0.1,0.4,0.3920163266934396,0.4101019745961705,34,0.3400000000000001,4.1355513781658635,2.031286718489597,94,0.9400000000000002,5.27887683858384,5.615910339353591
1558,0.1,0.4,0.9694916895158204,0.3952527593815233,123,1.2300000000000002,25.178011981013412,18.856205772769286,194,1.9400000000000004,24.7180987079621,29.74068227574993
1559,0.1,0.4,0.930741183466804,0.4528700726224197,0,0.0,1.417178590021159,0.0,74,0.7400000000000001,3.3763866636085855,9.505326657173464
1560,0.1,0.4,0.661060293256797,0.3147797578611301,0,0.0,1.1441236852588852,0.0,61,0.6100000000000001,3.498691663627015,8.006526166633002
1561,0.1,0.4,1.1628575897034572,0.2788571633499401,0,0.0,0.7593208322385243,0.0,61,0.6100000000000001,3.5368342507987878,15.898442440874033
